id,timestamp,mac,temperatura,umidade,latencia,hops
15898,2025-12-08 06:02:20,e0:5a:1b:75:02:68,29.53,90.28,44,1
15899,2025-12-08 06:07:18,e0:5a:1b:75:02:68,22.54,64.3,55,1
15900,2025-12-08 06:12:18,e0:5a:1b:75:02:68,26.77,79.48,33,1
15901,2025-12-08 06:12:19,e0:5a:1b:75:02:68,26.77,79.48,33,1
15902,2025-12-08 06:17:18,e0:5a:1b:75:02:68,26.2,76.04,42,1
15903,2025-12-08 06:17:19,e0:5a:1b:75:02:68,26.2,76.04,42,1
15904,2025-12-08 06:22:18,e0:5a:1b:75:02:68,28.14,75.1,35,1
15905,2025-12-08 06:22:19,e0:5a:1b:75:02:68,28.14,75.1,35,1
15906,2025-12-08 06:27:18,e0:5a:1b:75:02:68,19.19,80.25,33,1
15907,2025-12-08 06:32:17,e0:5a:1b:75:02:68,25.98,87.31,41,1
15908,2025-12-08 06:37:17,e0:5a:1b:75:02:68,23.01,67.09,42,1
15909,2025-12-08 06:42:17,e0:5a:1b:75:02:68,27.51,72.22,39,1
15910,2025-12-08 06:47:28,e0:5a:1b:75:02:68,25.17,86.52,45,1
15911,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15912,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15913,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15914,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15915,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15916,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15917,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15918,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15919,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15920,2025-12-08 06:47:33,e0:5a:1b:75:02:68,25.17,86.52,45,1
15921,2025-12-08 06:52:18,e0:5a:1b:75:02:68,24.24,66.95,39,1
15922,2025-12-08 06:52:19,e0:5a:1b:75:02:68,24.24,66.95,39,1
15923,2025-12-08 06:57:18,e0:5a:1b:75:02:68,22.71,90.53,427,1
15924,2025-12-08 07:02:17,e0:5a:1b:75:02:68,24.25,67.78,60,1
15925,2025-12-08 07:07:17,e0:5a:1b:75:02:68,22.16,80.42,84,1
15926,2025-12-08 07:12:17,e0:5a:1b:75:02:68,27.97,66.88,2202,1
15927,2025-12-08 07:17:19,e0:5a:1b:75:02:68,29.32,85.17,43,1
15928,2025-12-08 07:17:19,e0:5a:1b:75:02:68,29.32,85.17,43,1
15929,2025-12-08 07:22:19,e0:5a:1b:75:02:68,29.04,74.43,55,1
15930,2025-12-08 07:22:19,e0:5a:1b:75:02:68,29.04,74.43,55,1
15931,2025-12-08 07:27:18,e0:5a:1b:75:02:68,29.95,77.49,43,1
15932,2025-12-08 07:32:18,e0:5a:1b:75:02:68,18.07,82.36,59,1
15933,2025-12-08 07:37:18,e0:5a:1b:75:02:68,28.02,73.67,43,1
15934,2025-12-08 07:42:18,e0:5a:1b:75:02:68,25.45,85.63,49,1
15935,2025-12-08 07:47:18,e0:5a:1b:75:02:68,28.4,82.98,52,1
15936,2025-12-08 07:53:03,40:4c:ca:5e:0f:34,30.33,86.43,39,1
15937,2025-12-08 07:53:03,40:4c:ca:5e:0f:34,30.33,86.43,39,1
15938,2025-12-08 07:54:03,40:4c:ca:5e:02:44,30.33,86.43,60,2
15939,2025-12-08 07:54:03,40:4c:ca:5e:02:44,30.33,86.43,60,2
15940,2025-12-08 07:54:05,40:4c:ca:5e:02:44,30.33,86.43,60,2
15941,2025-12-08 07:55:02,40:4c:ca:5e:00:a0,30.33,86.43,80,1
15942,2025-12-08 07:55:02,40:4c:ca:5d:e6:e8,30.33,86.43,88,3
15943,2025-12-08 07:55:02,40:4c:ca:5e:00:a0,30.33,86.43,80,1
15944,2025-12-08 07:56:02,40:4c:ca:5e:09:2c,30.33,86.43,122,2
15945,2025-12-08 07:56:02,e0:5a:1b:75:02:68,30.33,86.43,103,1
15946,2025-12-08 07:58:02,40:4c:ca:5e:0f:34,23.62,86.29,100,1
15947,2025-12-08 07:59:02,40:4c:ca:5e:02:44,23.62,86.29,103,2
15948,2025-12-08 07:59:02,40:4c:ca:5e:02:44,23.62,86.29,103,2
15949,2025-12-08 08:00:00,40:4c:ca:5e:00:a0,23.62,86.29,105,1
15950,2025-12-08 08:00:01,40:4c:ca:5d:e6:e8,23.62,86.29,528,3
15951,2025-12-08 08:01:01,40:4c:ca:5e:09:2c,23.62,86.29,133,2
15952,2025-12-08 08:01:01,e0:5a:1b:75:02:68,23.62,86.29,107,1
15953,2025-12-08 08:03:02,40:4c:ca:5e:0f:34,25.0,75.08,163,2
15954,2025-12-08 08:04:02,40:4c:ca:5e:02:44,25.0,75.08,145,3
15955,2025-12-08 08:04:02,40:4c:ca:5e:02:44,25.0,75.08,145,3
15956,2025-12-08 08:05:00,40:4c:ca:5e:00:a0,25.0,75.08,96,1
15957,2025-12-08 08:05:00,40:4c:ca:5d:e6:e8,25.0,75.08,155,2
15958,2025-12-08 08:06:01,40:4c:ca:5e:09:2c,25.0,75.08,95,1
15959,2025-12-08 08:06:01,e0:5a:1b:75:02:68,25.0,75.08,119,1
15960,2025-12-08 08:08:01,40:4c:ca:5e:0f:34,27.52,78.56,126,2
15961,2025-12-08 08:09:01,40:4c:ca:5e:02:44,27.52,78.56,126,2
15962,2025-12-08 08:10:01,40:4c:ca:5e:00:a0,27.52,78.56,95,1
15963,2025-12-08 08:10:01,40:4c:ca:5d:e6:e8,27.52,78.56,125,2
15964,2025-12-08 08:11:01,40:4c:ca:5e:09:2c,27.52,78.56,113,1
15965,2025-12-08 08:11:01,e0:5a:1b:75:02:68,27.52,78.56,114,1
15966,2025-12-08 08:13:02,40:4c:ca:5e:0f:34,23.56,64.19,113,2
15967,2025-12-08 08:14:01,40:4c:ca:5e:02:44,23.56,64.19,443,2
15968,2025-12-08 08:15:00,40:4c:ca:5e:00:a0,23.56,64.19,97,1
15969,2025-12-08 08:15:01,40:4c:ca:5d:e6:e8,23.56,64.19,131,2
15970,2025-12-08 08:16:01,40:4c:ca:5e:09:2c,23.56,64.19,159,2
15971,2025-12-08 08:16:01,e0:5a:1b:75:02:68,23.56,64.19,109,1
15972,2025-12-08 08:18:02,40:4c:ca:5e:0f:34,20.11,76.51,140,2
15973,2025-12-08 08:19:01,40:4c:ca:5e:02:44,20.11,76.51,154,2
15974,2025-12-08 08:20:00,40:4c:ca:5e:00:a0,20.11,76.51,96,1
15975,2025-12-08 08:20:00,40:4c:ca:5d:e6:e8,20.11,76.51,156,2
15976,2025-12-08 08:21:01,40:4c:ca:5e:09:2c,20.11,76.51,103,1
15977,2025-12-08 08:21:01,e0:5a:1b:75:02:68,20.11,76.51,115,1
15978,2025-12-08 08:23:02,40:4c:ca:5e:0f:34,23.43,82.05,1368,2
15979,2025-12-08 08:24:02,40:4c:ca:5e:02:44,23.43,82.05,158,2
15980,2025-12-08 08:25:00,40:4c:ca:5e:00:a0,23.43,82.05,98,1
15981,2025-12-08 08:25:01,40:4c:ca:5d:e6:e8,23.43,82.05,174,2
15982,2025-12-08 08:26:03,e0:5a:1b:75:02:68,23.43,82.05,156,1
15983,2025-12-08 08:26:03,40:4c:ca:5e:09:2c,23.43,82.05,449,1
15984,2025-12-08 08:26:03,e0:5a:1b:75:02:68,23.43,82.05,156,1
15985,2025-12-08 08:28:03,40:4c:ca:5e:0f:34,29.08,88.93,141,2
15986,2025-12-08 08:29:03,40:4c:ca:5e:02:44,29.08,88.93,136,2
15987,2025-12-08 08:29:03,40:4c:ca:5e:02:44,29.08,88.93,136,2
15988,2025-12-08 08:30:00,40:4c:ca:5e:00:a0,29.08,88.93,94,1
15989,2025-12-08 08:30:01,40:4c:ca:5d:e6:e8,29.08,88.93,158,2
15990,2025-12-08 08:31:02,e0:5a:1b:75:02:68,29.08,88.93,112,1
15991,2025-12-08 08:31:02,40:4c:ca:5e:09:2c,29.08,88.93,407,1
15992,2025-12-08 08:33:07,40:4c:ca:5e:0f:34,28.3,61.66,2568,2
15993,2025-12-08 08:33:07,40:4c:ca:5e:0f:34,28.3,61.66,2568,2
15994,2025-12-08 08:34:02,40:4c:ca:5e:02:44,28.3,61.66,919,2
15995,2025-12-08 08:35:02,40:4c:ca:5e:00:a0,28.3,61.66,105,1
15996,2025-12-08 08:35:02,40:4c:ca:5e:00:a0,28.3,61.66,105,1
15997,2025-12-08 08:35:02,40:4c:ca:5d:e6:e8,28.3,61.66,136,2
15998,2025-12-08 08:36:01,40:4c:ca:5e:09:2c,28.3,61.66,105,1
15999,2025-12-08 08:36:01,e0:5a:1b:75:02:68,28.3,61.66,114,1
16000,2025-12-08 08:38:06,40:4c:ca:5e:0f:34,27.69,70.32,135,2
16001,2025-12-08 08:39:02,40:4c:ca:5e:02:44,27.69,70.32,142,2
16002,2025-12-08 08:39:02,40:4c:ca:5e:02:44,27.69,70.32,142,2
16003,2025-12-08 08:40:01,40:4c:ca:5e:00:a0,27.69,70.32,146,1
16004,2025-12-08 08:40:01,40:4c:ca:5d:e6:e8,27.69,70.32,167,2
16005,2025-12-08 08:41:02,e0:5a:1b:75:02:68,27.69,70.32,183,1
16006,2025-12-08 08:41:02,40:4c:ca:5e:09:2c,27.69,70.32,462,1
16007,2025-12-08 08:41:04,40:4c:ca:5e:09:2c,27.69,70.32,462,1
16008,2025-12-08 08:43:05,40:4c:ca:5e:0f:34,28.17,67.47,130,2
16009,2025-12-08 08:44:01,40:4c:ca:5e:02:44,28.17,67.47,135,2
16010,2025-12-08 08:45:02,40:4c:ca:5e:00:a0,28.17,67.47,1305,1
16011,2025-12-08 08:45:02,40:4c:ca:5d:e6:e8,28.17,67.47,1339,2
16012,2025-12-08 08:46:01,40:4c:ca:5e:09:2c,28.17,67.47,134,1
16013,2025-12-08 08:46:02,e0:5a:1b:75:02:68,28.17,67.47,192,1
16014,2025-12-08 08:48:06,40:4c:ca:5e:0f:34,23.72,61.68,1712,2
16015,2025-12-08 08:49:02,40:4c:ca:5e:02:44,23.72,61.68,1523,2
16016,2025-12-08 08:50:01,40:4c:ca:5e:00:a0,23.72,61.68,171,1
16017,2025-12-08 08:50:02,40:4c:ca:5d:e6:e8,23.72,61.68,144,2
16018,2025-12-08 08:51:02,e0:5a:1b:75:02:68,23.72,61.68,202,1
16019,2025-12-08 08:51:02,40:4c:ca:5e:09:2c,23.72,61.68,545,1
16020,2025-12-08 08:53:08,40:4c:ca:5e:0f:34,24.8,69.23,1257,2
16021,2025-12-08 08:54:03,40:4c:ca:5e:02:44,24.8,69.23,1201,2
16022,2025-12-08 08:55:03,40:4c:ca:5e:00:a0,24.8,69.23,286,1
16023,2025-12-08 08:55:03,40:4c:ca:5d:e6:e8,24.8,69.23,448,2
16024,2025-12-08 08:55:03,40:4c:ca:5e:00:a0,24.8,69.23,286,1
16025,2025-12-08 08:56:02,40:4c:ca:5e:09:2c,24.8,69.23,237,1
16026,2025-12-08 08:56:02,e0:5a:1b:75:02:68,24.8,69.23,302,1
16027,2025-12-08 08:58:09,40:4c:ca:5e:0f:34,24.49,65.92,593,2
16028,2025-12-08 08:58:09,40:4c:ca:5e:0f:34,24.49,65.92,593,2
16029,2025-12-08 08:59:03,40:4c:ca:5e:02:44,24.49,65.92,495,2
16030,2025-12-08 09:00:02,40:4c:ca:5e:00:a0,24.49,65.92,732,1
16031,2025-12-08 09:00:04,40:4c:ca:5d:e6:e8,24.49,65.92,2146,2
16032,2025-12-08 09:00:05,40:4c:ca:5d:e6:e8,24.49,65.92,2146,2
16033,2025-12-08 09:01:02,40:4c:ca:5e:09:2c,24.49,65.92,110,1
16034,2025-12-08 09:01:03,40:4c:ca:5e:09:2c,24.49,65.92,110,1
16035,2025-12-08 09:01:03,e0:5a:1b:75:02:68,24.49,65.92,127,1
16036,2025-12-08 09:03:09,40:4c:ca:5e:0f:34,18.64,63.69,159,2
16037,2025-12-08 09:03:09,40:4c:ca:5e:0f:34,18.64,63.69,159,2
16038,2025-12-08 09:04:03,40:4c:ca:5e:02:44,18.64,63.69,825,2
16039,2025-12-08 09:05:03,40:4c:ca:5e:00:a0,18.64,63.69,103,1
16040,2025-12-08 09:05:05,40:4c:ca:5d:e6:e8,18.64,63.69,511,2
16041,2025-12-08 09:05:05,40:4c:ca:5d:e6:e8,18.64,63.69,511,2
16042,2025-12-08 09:06:03,40:4c:ca:5e:09:2c,18.64,63.69,1502,1
16043,2025-12-08 09:06:06,e0:5a:1b:75:02:68,18.64,63.69,5386,1
16044,2025-12-08 09:08:07,40:4c:ca:5e:0f:34,24.51,60.27,738,1
16045,2025-12-08 09:09:02,40:4c:ca:5e:02:44,24.51,60.27,827,2
16046,2025-12-08 09:10:02,40:4c:ca:5e:00:a0,24.51,60.27,732,2
16047,2025-12-08 09:10:06,40:4c:ca:5d:e6:e8,24.51,60.27,1821,2
16048,2025-12-08 09:11:03,40:4c:ca:5e:09:2c,24.51,60.27,1447,2
16049,2025-12-08 09:11:06,e0:5a:1b:75:02:68,24.51,60.27,1419,1
16050,2025-12-08 09:13:07,40:4c:ca:5e:0f:34,27.9,61.24,344,1
16051,2025-12-08 09:14:02,40:4c:ca:5e:02:44,27.9,61.24,5972,2
16052,2025-12-08 09:15:02,40:4c:ca:5e:00:a0,27.9,61.24,221,2
16053,2025-12-08 09:15:05,40:4c:ca:5d:e6:e8,27.9,61.24,213,2
16054,2025-12-08 09:16:04,40:4c:ca:5e:09:2c,27.9,61.24,2886,2
16055,2025-12-08 09:16:06,e0:5a:1b:75:02:68,27.9,61.24,1267,1
16056,2025-12-08 09:18:08,40:4c:ca:5e:0f:34,20.35,76.2,231,1
16057,2025-12-08 09:20:04,40:4c:ca:5e:00:a0,20.35,76.2,239,2
16058,2025-12-08 09:20:04,40:4c:ca:5e:00:a0,20.35,76.2,239,2
16059,2025-12-08 09:20:05,40:4c:ca:5d:e6:e8,20.35,76.2,230,2
16060,2025-12-08 09:21:02,40:4c:ca:5e:09:2c,20.35,76.2,239,2
16061,2025-12-08 09:21:09,e0:5a:1b:75:02:68,20.35,76.2,2842,1
16062,2025-12-08 09:23:07,40:4c:ca:5e:0f:34,21.44,86.1,202,1
16063,2025-12-08 09:24:03,40:4c:ca:5e:02:44,21.44,86.1,1611,2
16064,2025-12-08 09:24:05,40:4c:ca:5e:02:44,21.44,86.1,1611,2
16065,2025-12-08 09:25:02,40:4c:ca:5e:00:a0,21.44,86.1,348,2
16066,2025-12-08 09:25:06,40:4c:ca:5d:e6:e8,21.44,86.1,474,2
16067,2025-12-08 09:26:03,40:4c:ca:5e:09:2c,21.44,86.1,1387,2
16068,2025-12-08 09:26:10,e0:5a:1b:75:02:68,21.44,86.1,1382,1
16069,2025-12-08 09:26:10,e0:5a:1b:75:02:68,21.44,86.1,1382,1
16070,2025-12-08 09:28:07,40:4c:ca:5e:0f:34,29.62,82.84,2072,1
16071,2025-12-08 09:29:02,40:4c:ca:5e:02:44,29.62,82.84,324,2
16072,2025-12-08 09:30:02,40:4c:ca:5e:00:a0,29.62,82.84,2809,2
16073,2025-12-08 09:30:06,40:4c:ca:5d:e6:e8,29.62,82.84,3735,2
16074,2025-12-08 09:31:02,40:4c:ca:5e:09:2c,29.62,82.84,6237,2
16075,2025-12-08 09:31:10,e0:5a:1b:75:02:68,29.62,82.84,6777,1
16076,2025-12-08 09:33:07,40:4c:ca:5e:0f:34,23.63,78.01,238,1
16077,2025-12-08 09:34:02,40:4c:ca:5e:02:44,23.63,78.01,950,2
16078,2025-12-08 09:35:03,40:4c:ca:5e:00:a0,23.63,78.01,1714,2
16079,2025-12-08 09:35:08,40:4c:ca:5d:e6:e8,23.63,78.01,1562,2
16080,2025-12-08 09:36:02,40:4c:ca:5e:09:2c,23.63,78.01,208,2
16081,2025-12-08 09:36:10,e0:5a:1b:75:02:68,23.63,78.01,136,1
16082,2025-12-08 09:38:07,40:4c:ca:5e:0f:34,30.1,64.36,195,1
16083,2025-12-08 09:39:02,40:4c:ca:5e:02:44,30.1,64.36,746,2
16084,2025-12-08 09:40:02,40:4c:ca:5e:00:a0,30.1,64.36,2363,2
16085,2025-12-08 09:40:06,40:4c:ca:5d:e6:e8,30.1,64.36,2332,2
16086,2025-12-08 09:41:02,40:4c:ca:5e:09:2c,30.1,64.36,235,2
16087,2025-12-08 09:41:12,e0:5a:1b:75:02:68,30.1,64.36,144,1
16088,2025-12-08 09:41:12,e0:5a:1b:75:02:68,30.1,64.36,144,1
16089,2025-12-08 09:43:07,40:4c:ca:5e:0f:34,24.76,76.31,161,1
16090,2025-12-08 09:44:02,40:4c:ca:5e:02:44,24.76,76.31,785,2
16091,2025-12-08 09:45:02,40:4c:ca:5e:00:a0,24.76,76.31,173,1
16092,2025-12-08 09:45:07,40:4c:ca:5d:e6:e8,24.76,76.31,353,2
16093,2025-12-08 09:46:02,40:4c:ca:5e:09:2c,24.76,76.31,385,2
16094,2025-12-08 09:46:10,e0:5a:1b:75:02:68,24.76,76.31,330,1
16095,2025-12-08 09:48:07,40:4c:ca:5e:0f:34,27.29,89.97,184,1
16096,2025-12-08 09:49:02,40:4c:ca:5e:02:44,27.29,89.97,159,2
16097,2025-12-08 09:50:01,40:4c:ca:5e:00:a0,27.29,89.97,96,1
16098,2025-12-08 09:50:06,40:4c:ca:5d:e6:e8,27.29,89.97,147,2
16099,2025-12-08 09:51:02,40:4c:ca:5e:09:2c,27.29,89.97,296,1
16100,2025-12-08 09:51:10,e0:5a:1b:75:02:68,27.29,89.97,314,1
16101,2025-12-08 09:53:07,40:4c:ca:5e:0f:34,29.75,72.91,634,1
16102,2025-12-08 09:54:03,40:4c:ca:5e:02:44,29.75,72.91,639,2
16103,2025-12-08 09:55:05,40:4c:ca:5e:00:a0,29.75,72.91,3686,1
16104,2025-12-08 09:56:02,40:4c:ca:5e:09:2c,29.75,72.91,147,1
16105,2025-12-08 09:56:10,e0:5a:1b:75:02:68,29.75,72.91,159,1
16106,2025-12-08 09:58:07,40:4c:ca:5e:0f:34,27.9,88.44,115,1
16107,2025-12-08 09:59:05,40:4c:ca:5e:02:44,27.9,88.44,3713,2
16108,2025-12-08 10:00:05,40:4c:ca:5e:00:a0,27.9,88.44,610,1
16109,2025-12-08 10:01:02,40:4c:ca:5e:09:2c,27.9,88.44,640,1
16110,2025-12-08 10:01:10,e0:5a:1b:75:02:68,27.9,88.44,649,1
16111,2025-12-08 10:03:08,40:4c:ca:5e:0f:34,29.34,87.25,542,1
16112,2025-12-08 10:04:02,40:4c:ca:5e:02:44,29.34,87.25,952,2
16113,2025-12-08 10:05:06,40:4c:ca:5e:00:a0,29.34,87.25,200,1
16114,2025-12-08 10:06:02,40:4c:ca:5e:09:2c,29.34,87.25,96,1
16115,2025-12-08 10:06:12,e0:5a:1b:75:02:68,29.34,87.25,146,1
16116,2025-12-08 10:06:12,e0:5a:1b:75:02:68,29.34,87.25,146,1
16117,2025-12-08 10:08:14,40:4c:ca:5e:0f:34,24.29,71.3,1931,1
16118,2025-12-08 10:08:14,40:4c:ca:5e:0f:34,24.29,71.3,1931,1
16119,2025-12-08 10:08:14,40:4c:ca:5e:0f:34,24.29,71.3,1931,1
16120,2025-12-08 10:08:14,40:4c:ca:5e:0f:34,24.29,71.3,1931,1
16121,2025-12-08 10:08:14,40:4c:ca:5e:0f:34,24.29,71.3,1931,1
16122,2025-12-08 10:09:02,40:4c:ca:5e:02:44,24.29,71.3,245,2
16123,2025-12-08 10:10:06,40:4c:ca:5e:00:a0,24.29,71.3,408,1
16124,2025-12-08 10:11:02,40:4c:ca:5e:09:2c,24.29,71.3,203,1
16125,2025-12-08 10:11:10,e0:5a:1b:75:02:68,24.29,71.3,214,1
16126,2025-12-08 10:13:10,40:4c:ca:5e:0f:34,19.27,88.26,544,1
16127,2025-12-08 10:14:02,40:4c:ca:5e:02:44,19.27,88.26,1055,2
16128,2025-12-08 10:15:05,40:4c:ca:5e:00:a0,19.27,88.26,88,1
16129,2025-12-08 10:16:02,40:4c:ca:5e:09:2c,19.27,88.26,94,1
16130,2025-12-08 10:16:10,e0:5a:1b:75:02:68,19.27,88.26,107,1
16131,2025-12-08 10:18:10,40:4c:ca:5e:0f:34,29.43,69.34,556,1
16132,2025-12-08 10:19:02,40:4c:ca:5e:02:44,29.43,69.34,722,2
16133,2025-12-08 10:20:05,40:4c:ca:5e:00:a0,29.43,69.34,89,1
16134,2025-12-08 10:21:02,40:4c:ca:5e:09:2c,29.43,69.34,96,1
16135,2025-12-08 10:21:10,e0:5a:1b:75:02:68,29.43,69.34,104,1
16136,2025-12-08 10:23:11,40:4c:ca:5e:0f:34,18.04,62.6,845,1
16137,2025-12-08 10:24:02,40:4c:ca:5e:02:44,18.04,62.6,145,2
16138,2025-12-08 10:25:06,40:4c:ca:5e:00:a0,18.04,62.6,341,1
16139,2025-12-08 10:26:02,40:4c:ca:5e:09:2c,18.04,62.6,97,1
16140,2025-12-08 10:26:10,e0:5a:1b:75:02:68,18.04,62.6,122,1
16141,2025-12-08 10:28:13,40:4c:ca:5e:0f:34,18.49,62.2,2521,1
16142,2025-12-08 10:29:02,40:4c:ca:5e:02:44,18.49,62.2,426,2
16143,2025-12-08 10:30:06,40:4c:ca:5e:00:a0,18.49,62.2,94,1
16144,2025-12-08 10:31:02,40:4c:ca:5e:09:2c,18.49,62.2,330,1
16145,2025-12-08 10:31:10,e0:5a:1b:75:02:68,18.49,62.2,142,1
16146,2025-12-08 10:33:14,40:4c:ca:5e:0f:34,20.56,75.32,114,1
16147,2025-12-08 10:34:02,40:4c:ca:5e:02:44,20.56,75.32,128,2
16148,2025-12-08 10:35:06,40:4c:ca:5e:00:a0,20.56,75.32,107,1
16149,2025-12-08 10:36:04,40:4c:ca:5e:09:2c,20.56,75.32,110,1
16150,2025-12-08 10:36:05,40:4c:ca:5e:09:2c,20.56,75.32,110,1
16151,2025-12-08 10:36:11,e0:5a:1b:75:02:68,20.56,75.32,104,1
16152,2025-12-08 10:38:13,40:4c:ca:5e:0f:34,28.72,87.13,575,1
16153,2025-12-08 10:39:04,40:4c:ca:5e:02:44,28.72,87.13,2213,2
16154,2025-12-08 10:40:06,40:4c:ca:5e:00:a0,28.72,87.13,98,1
16155,2025-12-08 10:41:03,40:4c:ca:5e:09:2c,28.72,87.13,128,1
16156,2025-12-08 10:41:11,e0:5a:1b:75:02:68,28.72,87.13,785,1
16157,2025-12-08 10:43:13,40:4c:ca:5e:0f:34,25.9,70.09,129,1
16158,2025-12-08 10:44:03,40:4c:ca:5e:02:44,25.9,70.09,144,2
16159,2025-12-08 10:45:06,40:4c:ca:5e:00:a0,25.9,70.09,111,1
16160,2025-12-08 10:46:03,40:4c:ca:5e:09:2c,25.9,70.09,97,1
16161,2025-12-08 10:46:11,e0:5a:1b:75:02:68,25.9,70.09,100,1
16162,2025-12-08 10:48:15,40:4c:ca:5e:0f:34,24.19,73.05,138,1
16163,2025-12-08 10:48:15,40:4c:ca:5e:0f:34,24.19,73.05,138,1
16164,2025-12-08 10:49:04,40:4c:ca:5e:02:44,24.19,73.05,144,2
16165,2025-12-08 10:50:06,40:4c:ca:5e:00:a0,24.19,73.05,110,1
16166,2025-12-08 10:51:03,40:4c:ca:5e:09:2c,24.19,73.05,109,1
16167,2025-12-08 10:51:11,e0:5a:1b:75:02:68,24.19,73.05,106,1
16168,2025-12-08 10:53:13,40:4c:ca:5e:0f:34,24.95,63.49,129,1
16169,2025-12-08 10:54:03,40:4c:ca:5e:02:44,24.95,63.49,129,2
16170,2025-12-08 10:55:06,40:4c:ca:5e:00:a0,24.95,63.49,101,1
16171,2025-12-08 10:56:04,40:4c:ca:5e:09:2c,24.95,63.49,111,1
16172,2025-12-08 10:56:04,40:4c:ca:5e:09:2c,24.95,63.49,111,1
16173,2025-12-08 10:56:12,e0:5a:1b:75:02:68,24.95,63.49,105,1
16174,2025-12-08 10:56:12,e0:5a:1b:75:02:68,24.95,63.49,105,1
16175,2025-12-08 10:58:15,40:4c:ca:5e:0f:34,23.27,61.19,116,1
16176,2025-12-08 10:58:15,40:4c:ca:5e:0f:34,23.27,61.19,116,1
16177,2025-12-08 10:58:17,40:4c:ca:5e:0f:34,23.27,61.19,116,1
16178,2025-12-08 10:59:06,40:4c:ca:5e:02:44,23.27,61.19,92,2
16179,2025-12-08 10:59:06,40:4c:ca:5e:02:44,23.27,61.19,92,2
16180,2025-12-08 11:00:09,40:4c:ca:5e:00:a0,23.27,61.19,405,1
16181,2025-12-08 11:00:09,40:4c:ca:5e:00:a0,23.27,61.19,405,1
16182,2025-12-08 11:00:11,40:4c:ca:5e:00:a0,23.27,61.19,405,1
16183,2025-12-08 11:01:05,40:4c:ca:5e:09:2c,23.27,61.19,797,1
16184,2025-12-08 11:01:05,40:4c:ca:5e:09:2c,23.27,61.19,797,1
16185,2025-12-08 11:01:13,e0:5a:1b:75:02:68,23.27,61.19,113,1
16186,2025-12-08 11:01:13,e0:5a:1b:75:02:68,23.27,61.19,113,1
16187,2025-12-08 11:01:16,e0:5a:1b:75:02:68,23.27,61.19,113,1
16188,2025-12-08 11:03:15,40:4c:ca:5e:0f:34,23.97,89.24,106,1
16189,2025-12-08 11:03:15,40:4c:ca:5e:0f:34,23.97,89.24,106,1
16190,2025-12-08 11:04:06,40:4c:ca:5e:02:44,23.97,89.24,132,2
16191,2025-12-08 11:04:06,40:4c:ca:5e:02:44,23.97,89.24,132,2
16192,2025-12-08 11:04:06,40:4c:ca:5e:02:44,23.97,89.24,132,2
16193,2025-12-08 11:05:08,40:4c:ca:5e:00:a0,23.97,89.24,98,1
16194,2025-12-08 11:05:08,40:4c:ca:5e:00:a0,23.97,89.24,98,1
16195,2025-12-08 11:05:08,40:4c:ca:5e:00:a0,23.97,89.24,98,1
16196,2025-12-08 11:06:05,40:4c:ca:5e:09:2c,23.97,89.24,100,1
16197,2025-12-08 11:06:05,40:4c:ca:5e:09:2c,23.97,89.24,100,1
16198,2025-12-08 11:06:05,40:4c:ca:5e:09:2c,23.97,89.24,100,1
16199,2025-12-08 11:06:13,e0:5a:1b:75:02:68,23.97,89.24,139,1
16200,2025-12-08 11:06:13,e0:5a:1b:75:02:68,23.97,89.24,139,1
16201,2025-12-08 11:06:13,e0:5a:1b:75:02:68,23.97,89.24,139,1
16202,2025-12-08 11:08:15,40:4c:ca:5e:0f:34,29.96,81.49,108,1
16203,2025-12-08 11:08:15,40:4c:ca:5e:0f:34,29.96,81.49,108,1
16204,2025-12-08 11:08:16,40:4c:ca:5e:0f:34,29.96,81.49,108,1
16205,2025-12-08 11:09:04,40:4c:ca:5e:02:44,29.96,81.49,132,2
16206,2025-12-08 11:10:07,40:4c:ca:5e:00:a0,29.96,81.49,100,1
16207,2025-12-08 11:10:07,40:4c:ca:5e:00:a0,29.96,81.49,100,1
16208,2025-12-08 11:11:04,40:4c:ca:5e:09:2c,29.96,81.49,90,1
16209,2025-12-08 11:11:04,40:4c:ca:5e:09:2c,29.96,81.49,90,1
16210,2025-12-08 11:11:12,e0:5a:1b:75:02:68,29.96,81.49,103,1
16211,2025-12-08 11:11:12,e0:5a:1b:75:02:68,29.96,81.49,103,1
16212,2025-12-08 11:13:17,40:4c:ca:5e:0f:34,23.56,63.84,107,1
16213,2025-12-08 11:13:17,40:4c:ca:5e:0f:34,23.56,63.84,107,1
16214,2025-12-08 11:13:17,40:4c:ca:5e:0f:34,23.56,63.84,107,1
16215,2025-12-08 11:14:08,40:4c:ca:5e:02:44,23.56,63.84,123,2
16216,2025-12-08 11:14:08,40:4c:ca:5e:02:44,23.56,63.84,123,2
